id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
1301381,赌神3之少年赌神,,https://dou.img.lithub.cc/movie/1301381.jpg,1996-12-14,https://movie.douban.com/subject/1301381/,7.1,"剧情,喜剧,动作",,,,2023-09-02 10:41:33,1996 / 中国香港 / 剧情 喜剧 动作 / 王晶 / 黎明 袁咏仪
1292506,赌神2,,https://dou.img.lithub.cc/movie/1292506.jpg,1994-12-15(中国香港),https://movie.douban.com/subject/1292506/,8,"喜剧,动作",,,,2023-09-02 10:41:32,1994 / 中国香港 / 喜剧 动作 / 王晶 / 周润发 梁家辉
1300883,赌神,,https://dou.img.lithub.cc/movie/1300883.jpg,1989-12-14(中国香港),https://movie.douban.com/subject/1300883/,8.5,"剧情,喜剧",,,,2023-09-02 10:41:31,1989 / 中国香港 / 剧情 喜剧 / 王晶 / 周润发 刘德华
1302977,赌侠2：上海滩赌圣,,https://dou.img.lithub.cc/movie/1302977.jpg,1991-08-21(中国香港),https://movie.douban.com/subject/1302977/,7.7,"喜剧,奇幻",,,,2023-09-02 10:41:29,1991 / 中国香港 / 喜剧 奇幻 / 王晶 / 周星驰 巩俐
1302678,逃学威龙3之龙过鸡年,,https://dou.img.lithub.cc/movie/1302678.jpg,1993-01-14,https://movie.douban.com/subject/1302678/,7.6,喜剧,,,,2023-09-02 10:41:17,1993 / 中国香港 / 喜剧 / 王晶 / 周星驰 梅艳芳
1296201,逃学威龙2,,https://dou.img.lithub.cc/movie/1296201.jpg,1992-04-09(中国香港),https://movie.douban.com/subject/1296201/,7.9,喜剧,,,,2023-09-02 10:41:14,1992 / 中国香港 / 喜剧 / 陈嘉上 / 周星驰 张敏
1418187,忍者神龟,,https://dou.img.lithub.cc/movie/1418187.jpg,2007-05-18(中国大陆),https://movie.douban.com/subject/1418187/,6.5,"剧情,喜剧,动作",,,,2023-09-02 10:40:28,2007 / 中国香港 美国 / 剧情 喜剧 动作 动画 家庭 奇幻 冒险 / 凯文·门罗 / 诺兰·诺斯 詹姆斯·阿诺德·泰勒
1300656,终结者,,https://dou.img.lithub.cc/movie/1300656.jpg,1992-06(中国大陆),https://movie.douban.com/subject/1300656/,8.2,"动作,科幻,惊悚",,,,2023-09-02 10:40:12,1984 / 美国 英国 / 动作 科幻 惊悚 / 詹姆斯·卡梅隆 / 阿诺·施瓦辛格 迈克尔·比恩
1309193,变相怪杰2：面具之子,,https://dou.img.lithub.cc/movie/1309193.jpg,2005-03-17,https://movie.douban.com/subject/1309193/,6.1,"喜剧,奇幻",,,,2023-09-02 10:40:08,2005 / 美国 德国 澳大利亚 法国 / 喜剧 奇幻 / 劳伦斯·哥特曼 / 杰米·肯尼迪 艾伦·卡明
25964071,夏洛特烦恼,,https://dou.img.lithub.cc/movie/25964071.jpg,2015-09-30(中国大陆),https://movie.douban.com/subject/25964071/,7.8,"喜剧,爱情",,,,2023-09-02 10:39:54,2015 / 中国大陆 / 喜剧 爱情 / 闫非 彭大魔 / 沈腾 马丽
1829230,舞出我人生,,https://dou.img.lithub.cc/movie/1829230.jpg,2009-03-24(中国大陆),https://movie.douban.com/subject/1829230/,7.7,"剧情,爱情,歌舞",,,,2023-09-02 10:39:48,2006 / 美国 / 剧情 爱情 歌舞 / 安妮·弗莱彻 / 查宁·塔图姆 珍娜·迪万
1299092,回到未来2,,https://dou.img.lithub.cc/movie/1299092.jpg,1989-11-22(美国),https://movie.douban.com/subject/1299092/,8.5,"喜剧,科幻,冒险",,,,2023-09-02 10:39:43,1989 / 美国 / 喜剧 科幻 冒险 / 罗伯特·泽米吉斯 / 迈克尔·J·福克斯 克里斯托弗·洛伊德
1300555,回到未来,,https://dou.img.lithub.cc/movie/1300555.jpg,1985-07-03(美国),https://movie.douban.com/subject/1300555/,8.8,"喜剧,科幻,冒险",,,,2023-09-02 10:39:40,1985 / 美国 / 喜剧 科幻 冒险 / 罗伯特·泽米吉斯 / 迈克尔·J·福克斯 克里斯托弗·洛伊德
26835471,大侦探皮卡丘,,https://dou.img.lithub.cc/movie/26835471.jpg,2019-05-10(中国大陆),https://movie.douban.com/subject/26835471/,6.4,"喜剧,动画,奇幻",,,,2023-09-02 10:39:32,2019 / 美国 日本 英国 加拿大 / 喜剧 动画 奇幻 冒险 / 罗伯·莱特曼 / 瑞安·雷诺兹 贾斯蒂斯·史密斯
2213591,重返十七岁,,https://dou.img.lithub.cc/movie/2213591.jpg,2009-04-17(美国),https://movie.douban.com/subject/2213591/,7.4,"剧情,喜剧,爱情",,,,2023-09-02 10:39:17,2009 / 美国 / 剧情 喜剧 爱情 / 布尔·斯蒂尔斯 / 扎克·埃夫隆 莱斯利·曼恩
1329936,大内密探零零发,,https://dou.img.lithub.cc/movie/1329936.jpg,1996-02-16(中国香港),https://movie.douban.com/subject/1329936/,8,"喜剧,动作,爱情",,,,2023-09-02 10:38:23,1996 / 中国香港 / 喜剧 动作 爱情 古装 / 谷德昭 周星驰 / 周星驰 刘嘉玲
1297970,蝙蝠侠,,https://dou.img.lithub.cc/movie/1297970.jpg,1989-06-23,https://movie.douban.com/subject/1297970/,7.5,"动作,冒险",,,,2023-09-02 10:38:16,1989 / 美国 英国 / 动作 冒险 / 蒂姆·波顿 / 迈克尔·基顿 杰克·尼科尔森
1302090,逃学威龙,,https://dou.img.lithub.cc/movie/1302090.jpg,1991-07-18(中国香港),https://movie.douban.com/subject/1302090/,8.1,"喜剧,动作,爱情",,,,2023-09-02 10:38:07,1991 / 中国香港 / 喜剧 动作 爱情 / 陈嘉上 / 周星驰 张敏
1296666,回到未来3,,https://dou.img.lithub.cc/movie/1296666.jpg,1990-05-25(美国),https://movie.douban.com/subject/1296666/,8.6,"喜剧,科幻,西部",,,,2023-09-02 10:38:05,1990 / 美国 / 喜剧 科幻 西部 冒险 / 罗伯特·泽米吉斯 / 迈克尔·J·福克斯 克里斯托弗·洛伊德
2063914,哥斯拉,,https://dou.img.lithub.cc/movie/2063914.jpg,2014-06-13(中国大陆),https://movie.douban.com/subject/2063914/,6.6,"动作,科幻,冒险",,,,2023-09-02 10:38:00,2014 / 美国 日本 / 动作 科幻 冒险 灾难 / 加里斯·爱德华斯 / 亚伦·泰勒-约翰逊 卡梅隆·CJ·亚当斯
1308927,笑林小子2：新乌龙院,,https://dou.img.lithub.cc/movie/1308927.jpg,1994-07-21(中国香港),https://movie.douban.com/subject/1308927/,7.9,"喜剧,动作",,,,2023-09-02 10:37:58,1994 / 中国香港 中国台湾 / 喜剧 动作 / 朱延平 / 郝劭文 释小龙
1297518,九品芝麻官,,https://dou.img.lithub.cc/movie/1297518.jpg,1994-03-31(中国香港),https://movie.douban.com/subject/1297518/,8.7,"剧情,喜剧,古装",,,,2023-09-02 10:33:57,1994 / 中国香港 中国大陆 / 剧情 喜剧 古装 / 王晶 / 周星驰 吴孟达
1300498,百变星君,,https://dou.img.lithub.cc/movie/1300498.jpg,1995-08-19(中国香港),https://movie.douban.com/subject/1300498/,7.9,"喜剧,科幻,奇幻",,,,2023-09-02 10:33:55,1995 / 中国香港 / 喜剧 科幻 奇幻 / 叶伟民 / 周星驰 吴孟达
1578714,神奇女侠,,https://dou.img.lithub.cc/movie/1578714.jpg,2017-06-02(中国大陆),https://movie.douban.com/subject/1578714/,7.1,"动作,奇幻,冒险",,,,2023-09-02 10:33:35,2017 / 美国 中国大陆 中国香港 / 动作 奇幻 冒险 / 派蒂·杰金斯 / 盖尔·加朵 克里斯·派恩
1408312,笑林小子,,https://dou.img.lithub.cc/movie/1408312.jpg,1994-04-15(中国香港),https://movie.douban.com/subject/1408312/,7.9,喜剧,,,,2023-09-02 10:33:34,1994 / 中国台湾 中国香港 / 喜剧 / 朱延平 / 林志颖 郝劭文
3215640,功夫熊猫之盖世五侠的秘密,,https://dou.img.lithub.cc/movie/3215640.jpg,2008-11-09(美国),https://movie.douban.com/subject/3215640/,7.6,"喜剧,动作,动画",,,,2023-09-02 10:33:31,2008 / 美国 / 喜剧 动作 动画 短片 / 许诚毅 / 杰克·布莱克 达斯汀·霍夫曼
19944106,美人鱼,,https://dou.img.lithub.cc/movie/19944106.jpg,2016-02-08(中国大陆),https://movie.douban.com/subject/19944106/,6.7,"喜剧,爱情,奇幻",,,,2023-09-02 10:33:28,2016 / 中国大陆 中国香港 / 喜剧 爱情 奇幻 / 周星驰 / 邓超 罗志祥
1293351,食神,,https://dou.img.lithub.cc/movie/1293351.jpg,1996-12-21(中国香港),https://movie.douban.com/subject/1293351/,8.2,"喜剧,动作",,,,2023-09-02 10:33:23,1996 / 中国香港 / 喜剧 动作 / 李力持 周星驰 / 周星驰 莫文蔚
1297747,少林足球,,https://dou.img.lithub.cc/movie/1297747.jpg,2001-07-12(中国香港),https://movie.douban.com/subject/1297747/,8.1,"喜剧,动作,运动",,,,2023-09-02 10:33:11,2001 / 中国香港 / 喜剧 动作 运动 / 周星驰 / 周星驰 吴孟达
4926002,举起手来2：追击阿多丸号,,https://dou.img.lithub.cc/movie/4926002.jpg,2010-09-09(中国大陆),https://movie.douban.com/subject/4926002/,5.5,喜剧,,,,2023-09-02 10:33:06,2010 / 中国大陆 / 喜剧 / 冯小宁 / 潘长江 郭达
1431685,猴子捞月,,https://dou.img.lithub.cc/movie/1431685.jpg,1981,https://movie.douban.com/subject/1431685/,8.1,"动画,短片",,,,2023-09-02 10:33:03,1981 / 中国大陆 / 动画 短片 / 周克勤
1460996,十兄弟,,https://dou.img.lithub.cc/movie/1460996.jpg,1995-12-23(中国香港),https://movie.douban.com/subject/1460996/,6.9,"喜剧,动作,奇幻",,,,2023-09-02 10:33:00,1995 / 中国香港 / 喜剧 动作 奇幻 冒险 / 李力持 / 张敏 钟镇涛
25887288,冰雪奇缘2,,https://dou.img.lithub.cc/movie/25887288.jpg,2019-11-22(中国大陆),https://movie.douban.com/subject/25887288/,7,"喜剧,动画,歌舞",,,,2023-09-02 10:32:06,2019 / 美国 / 喜剧 动画 歌舞 冒险 / 克里斯·巴克 珍妮弗·李 / 克里斯汀·贝尔 伊迪娜·门泽尔
10574622,人再囧途之泰囧,,https://dou.img.lithub.cc/movie/10574622.jpg,2012-12-12(中国大陆),https://movie.douban.com/subject/10574622/,7.5,喜剧,,,,2023-09-02 10:31:56,2012 / 中国大陆 / 喜剧 / 徐峥 / 徐峥 王宝强
7152908,火影忍者剧场版：忍者之路,,https://dou.img.lithub.cc/movie/7152908.jpg,2012-07-28(日本),https://movie.douban.com/subject/7152908/,8,"剧情,动作,科幻",,,,2023-09-02 10:31:39,2012 / 日本 / 剧情 动作 科幻 动画 奇幻 / 伊达勇登 / 竹内顺子 中村千绘
1959877,崖上的波妞,,https://dou.img.lithub.cc/movie/1959877.jpg,2008-07-19(日本),https://movie.douban.com/subject/1959877/,8.6,"动画,奇幻,冒险",,,,2023-09-02 10:31:30,2008 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 神月柚莉爱 土井洋辉
3274505,猩球崛起,,https://dou.img.lithub.cc/movie/3274505.jpg,2011-10-28(中国大陆),https://movie.douban.com/subject/3274505/,8.2,"剧情,动作,科幻",,,,2023-09-02 10:31:03,2011 / 美国 / 剧情 动作 科幻 / 鲁伯特·瓦耶特 / 安迪·瑟金斯 詹姆斯·弗兰科
1307023,神话,,https://dou.img.lithub.cc/movie/1307023.jpg,2005-09-23(中国大陆),https://movie.douban.com/subject/1307023/,6.9,"剧情,喜剧,动作",,,,2023-09-02 10:30:49,2005 / 中国大陆 中国香港 / 剧情 喜剧 动作 奇幻 冒险 / 唐季礼 / 成龙 金喜善
26598021,航海王之黄金城,,https://dou.img.lithub.cc/movie/26598021.jpg,2016-11-11(中国大陆),https://movie.douban.com/subject/26598021/,7.6,"剧情,动作,动画",,,,2023-09-02 10:30:33,2016 / 日本 / 剧情 动作 动画 冒险 / 宮元宏彰 / 田中真弓 中井和哉
4237879,人在囧途,,https://dou.img.lithub.cc/movie/4237879.jpg,2010-06-04(中国大陆),https://movie.douban.com/subject/4237879/,7.8,喜剧,,,,2023-09-02 10:29:28,2010 / 中国大陆 / 喜剧 / 叶伟民 / 徐峥 王宝强
2279997,海贼王剧场版4：死亡尽头的冒险,,https://dou.img.lithub.cc/movie/2279997.jpg,2003-03-01(日本),https://movie.douban.com/subject/2279997/,8.2,"喜剧,动作,动画",,,,2023-09-02 10:29:25,2003 / 日本 / 喜剧 动作 动画 奇幻 冒险 / 宇田钢之助 / 田中真弓 冈村明美
1917074,阿童木,,https://dou.img.lithub.cc/movie/1917074.jpg,2009-10-23(中国大陆),https://movie.douban.com/subject/1917074/,6.9,"动作,科幻,动画",,,,2023-09-02 10:29:13,2009 / 中国香港 美国 日本 / 动作 科幻 动画 家庭 / 大卫·博维斯 / 弗莱迪·海默 克里斯汀·贝尔
4807924,泰迪熊,,https://dou.img.lithub.cc/movie/4807924.jpg,2012-06-29(美国),https://movie.douban.com/subject/4807924/,7.2,喜剧,,,,2023-09-02 10:29:08,2012 / 美国 / 喜剧 / 塞思·麦克法兰 / 塞思·麦克法兰 马克·沃尔伯格
4767216,憨豆特工2,,https://dou.img.lithub.cc/movie/4767216.jpg,2011-10-07(英国),https://movie.douban.com/subject/4767216/,7.3,喜剧,,,,2023-09-02 10:28:54,2011 / 美国 法国 英国 / 喜剧 / 奥利弗·帕克 / 罗温·艾金森 吉莲·安德森
25824686,变形金刚5：最后的骑士,,https://dou.img.lithub.cc/movie/25824686.jpg,2017-06-23(中国大陆),https://movie.douban.com/subject/25824686/,4.9,"动作,科幻,冒险",,,,2023-09-02 10:27:58,2017 / 美国 中国大陆 加拿大 / 动作 科幻 冒险 / 迈克尔·贝 / 马克·沃尔伯格 安东尼·霍普金斯
7054604,变形金刚4：绝迹重生,,https://dou.img.lithub.cc/movie/7054604.jpg,2014-06-27(中国大陆),https://movie.douban.com/subject/7054604/,6.7,"动作,科幻,冒险",,,,2023-09-02 10:27:57,2014 / 美国 中国大陆 中国香港 / 动作 科幻 冒险 / 迈克尔·贝 / 马克·沃尔伯格 斯坦利·图齐
2146991,变形金刚2,,https://dou.img.lithub.cc/movie/2146991.jpg,2009-06-24(中国大陆),https://movie.douban.com/subject/2146991/,7.8,"动作,科幻,冒险",,,,2023-09-02 10:27:55,2009 / 美国 / 动作 科幻 冒险 / 迈克尔·贝 / 希亚·拉博夫 梅根·福克斯
3610047,变形金刚3,,https://dou.img.lithub.cc/movie/3610047.jpg,2011-07-21(中国大陆),https://movie.douban.com/subject/3610047/,7.3,"动作,科幻,冒险",,,,2023-09-02 10:27:52,2011 / 美国 / 动作 科幻 冒险 / 迈克尔·贝 / 希亚·拉博夫 罗茜·汉丁顿-惠特莉
6517421,惊天魔盗团,,https://dou.img.lithub.cc/movie/6517421.jpg,2013-10-10(中国大陆),https://movie.douban.com/subject/6517421/,7.8,"剧情,悬疑,犯罪",,,,2023-09-02 10:27:49,2013 / 美国 法国 / 剧情 悬疑 犯罪 / 路易斯·莱特里尔 / 杰西·艾森伯格 艾拉·菲舍尔
1309043,金刚,,https://dou.img.lithub.cc/movie/1309043.jpg,2006-01-12(中国大陆),https://movie.douban.com/subject/1309043/,8,"动作,奇幻,冒险",,,,2023-09-02 10:27:42,2005 / 新西兰 美国 德国 / 动作 奇幻 冒险 / 彼得·杰克逊 / 安迪·瑟金斯 娜奥米·沃茨
1307354,绿巨人浩克,,https://dou.img.lithub.cc/movie/1307354.jpg,2003-10-10(中国大陆),https://movie.douban.com/subject/1307354/,6.8,"剧情,动作,科幻",,,,2023-09-02 10:26:48,2003 / 美国 / 剧情 动作 科幻 / 李安 / 艾瑞克·巴纳 詹妮弗·康纳利
1294948,憨豆先生的大灾难,,https://dou.img.lithub.cc/movie/1294948.jpg,1997-08-01,https://movie.douban.com/subject/1294948/,8.2,"喜剧,家庭",,,,2023-09-02 10:26:17,1997 / 英国 美国 / 喜剧 家庭 / 梅尔·史密斯 / 罗温·艾金森 彼特·麦尼科
1299952,小鬼当街,,https://dou.img.lithub.cc/movie/1299952.jpg,1994-07-01(美国),https://movie.douban.com/subject/1299952/,8.2,"喜剧,冒险",,,,2023-09-02 10:26:12,1994 / 美国 / 喜剧 冒险 / 帕特里克·里德·约翰逊 / 亚当·罗伯特·沃顿 雅各布·约瑟夫·沃顿
1794171,变形金刚,,https://dou.img.lithub.cc/movie/1794171.jpg,2007-07-11(中国大陆),https://movie.douban.com/subject/1794171/,8.3,"动作,科幻",,,,2023-09-02 10:26:08,2007 / 美国 / 动作 科幻 / 迈克尔·贝 / 希亚·拉博夫 梅根·福克斯
1394968,举起手来！,,https://dou.img.lithub.cc/movie/1394968.jpg,,https://movie.douban.com/subject/1394968/,7.3,"喜剧,战争",,,,2023-09-02 10:26:00,2003 / 中国大陆 / 喜剧 战争 / 冯小宁 / 郭达 潘长江
1864784,猫和老鼠：魔法戒指,,https://dou.img.lithub.cc/movie/1864784.jpg,2002-03-12,https://movie.douban.com/subject/1864784/,8.7,"喜剧,动画",,,,2023-09-02 10:25:59,2002 / 美国 / 喜剧 动画 / James T. Walker / 杰夫·贝内特 弗兰克·维尔克
1829654,憨豆的黄金周,,https://dou.img.lithub.cc/movie/1829654.jpg,2007-07-27(中国大陆),https://movie.douban.com/subject/1829654/,8.2,喜剧,,,,2023-09-02 10:25:57,2007 / 英国 法国 德国 / 喜剧 / 史蒂夫·班德莱克 / 罗温·艾金森 马克思·鲍德里
1584750,神奇四侠2,,https://dou.img.lithub.cc/movie/1584750.jpg,2007-06-15(美国),https://movie.douban.com/subject/1584750/,6.5,"动作,科幻,冒险",,,,2023-09-02 10:25:07,2007 / 美国 德国 英国 / 动作 科幻 冒险 / 蒂姆·斯托瑞 / 艾恩·格拉法德 杰西卡·阿尔芭
6875263,灰姑娘,,https://dou.img.lithub.cc/movie/6875263.jpg,2015-03-13(中国大陆),https://movie.douban.com/subject/6875263/,7,"爱情,奇幻,冒险",,,,2023-09-02 10:24:56,2015 / 美国 英国 / 爱情 奇幻 冒险 / 肯尼思·布拉纳 / 莉莉·詹姆斯 理查德·麦登
19957083,泰迪熊2,,https://dou.img.lithub.cc/movie/19957083.jpg,2015-06-26(美国),https://movie.douban.com/subject/19957083/,6.7,喜剧,,,,2023-09-02 10:24:47,2015 / 美国 / 喜剧 / 塞思·麦克法兰 / 塞思·麦克法兰 马克·沃尔伯格
25786060,X战警：天启,,https://dou.img.lithub.cc/movie/25786060.jpg,2016-06-03(中国大陆),https://movie.douban.com/subject/25786060/,7.7,"动作,科幻,奇幻",,,,2023-09-02 10:24:40,2016 / 美国 / 动作 科幻 奇幻 冒险 / 布莱恩·辛格 / 詹姆斯·麦卡沃伊 迈克尔·法斯宾德
1305724,X战警2,,https://dou.img.lithub.cc/movie/1305724.jpg,2003-09-29(中国大陆),https://movie.douban.com/subject/1305724/,7.7,"动作,科幻,惊悚",,,,2023-09-02 10:24:30,2003 / 美国 加拿大 / 动作 科幻 惊悚 / 布莱恩·辛格 / 帕特里克·斯图尔特 休·杰克曼
1295250,X战警,,https://dou.img.lithub.cc/movie/1295250.jpg,2000-07-14(美国),https://movie.douban.com/subject/1295250/,7.8,"动作,科幻",,,,2023-09-02 10:24:29,2000 / 美国 加拿大 / 动作 科幻 / 布莱恩·辛格 / 休·杰克曼 帕特里克·斯图尔特
1792928,金刚狼,,https://dou.img.lithub.cc/movie/1792928.jpg,2009-05-03(中国大陆),https://movie.douban.com/subject/1792928/,7.6,"动作,科幻",,,,2023-09-02 10:24:25,2009 / 美国 英国 / 动作 科幻 / 加文·胡德 / 休·杰克曼 列维·施瑞博尔
1297570,变相怪杰,,https://dou.img.lithub.cc/movie/1297570.jpg,1994-07-29(美国),https://movie.douban.com/subject/1297570/,8,"喜剧,奇幻",,,,2023-09-02 10:24:17,1994 / 美国 / 喜剧 奇幻 / 查克·拉塞尔 / 金·凯瑞 彼得·里格特
1309103,神奇四侠,,https://dou.img.lithub.cc/movie/1309103.jpg,2005-09-29(中国大陆),https://movie.douban.com/subject/1309103/,6.7,"动作,科幻,冒险",,,,2023-09-02 10:24:09,2005 / 美国 德国 / 动作 科幻 冒险 / 蒂姆·斯托瑞 / 艾恩·格拉法德 杰西卡·阿尔芭
25900945,美女与野兽,,https://dou.img.lithub.cc/movie/25900945.jpg,2017-03-17(中国大陆),https://movie.douban.com/subject/25900945/,7.1,"爱情,歌舞,奇幻",,,,2023-09-02 10:24:05,2017 / 美国 / 爱情 歌舞 奇幻 / 比尔·康顿 / 艾玛·沃森 丹·史蒂文斯
