id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
25777636,奇幻森林,,https://dou.img.lithub.cc/movie/25777636.jpg,2016-04-15(中国大陆),https://movie.douban.com/subject/25777636/,7.8,"剧情,奇幻,冒险",,,,2023-09-02 10:24:01,2016 / 英国 美国 / 剧情 奇幻 冒险 / 乔恩·费儒 / 尼尔·塞西 比尔·默瑞
3168101,毒液：致命守护者,,https://dou.img.lithub.cc/movie/3168101.jpg,2018-11-09(中国大陆),https://movie.douban.com/subject/3168101/,7.2,"动作,科幻,惊悚",,,,2023-09-02 10:23:52,2018 / 美国 中国大陆 / 动作 科幻 惊悚 / 鲁本·弗雷斯彻 / 汤姆·哈迪 米歇尔·威廉姆斯
26636712,蚁人2：黄蜂女现身,,https://dou.img.lithub.cc/movie/26636712.jpg,2018-08-24(中国大陆),https://movie.douban.com/subject/26636712/,7.2,"动作,科幻,冒险",,,,2023-09-02 10:23:51,2018 / 美国 / 动作 科幻 冒险 / 佩顿·里德 / 保罗·路德 伊万杰琳·莉莉
24773958,复仇者联盟3：无限战争,,https://dou.img.lithub.cc/movie/24773958.jpg,2018-05-11(中国大陆),https://movie.douban.com/subject/24773958/,8.1,"动作,科幻,奇幻",,,,2023-09-02 10:23:49,2018 / 美国 / 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·海姆斯沃斯
25937854,银河护卫队2,,https://dou.img.lithub.cc/movie/25937854.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/25937854/,8,"动作,科幻,冒险",,,,2023-09-02 10:23:41,2017 / 美国 / 动作 科幻 冒险 / 詹姆斯·古恩 / 克里斯·帕拉特 佐伊·索尔达娜
3025375,奇异博士,,https://dou.img.lithub.cc/movie/3025375.jpg,2016-11-04(中国大陆),https://movie.douban.com/subject/3025375/,7.6,"动作,奇幻,冒险",,,,2023-09-02 10:23:39,2016 / 美国 / 动作 奇幻 冒险 / 斯科特·德瑞克森 / 本尼迪克特·康伯巴奇 蒂尔达·斯文顿
1866473,蚁人,,https://dou.img.lithub.cc/movie/1866473.jpg,2015-10-16(中国大陆),https://movie.douban.com/subject/1866473/,7.7,"动作,科幻,冒险",,,,2023-09-02 10:23:36,2015 / 美国 / 动作 科幻 冒险 / 佩顿·里德 / 保罗·路德 迈克尔·道格拉斯
10741834,复仇者联盟2：奥创纪元,,https://dou.img.lithub.cc/movie/10741834.jpg,2015-05-12(中国大陆),https://movie.douban.com/subject/10741834/,7.5,"动作,科幻,奇幻",,,,2023-09-02 10:23:34,2015 / 美国 / 动作 科幻 奇幻 冒险 / 乔斯·韦登 / 小罗伯特·唐尼 克里斯·海姆斯沃斯
7065154,银河护卫队,,https://dou.img.lithub.cc/movie/7065154.jpg,2014-10-10(中国大陆),https://movie.douban.com/subject/7065154/,8.1,"动作,科幻,冒险",,,,2023-09-02 10:23:33,2014 / 美国 / 动作 科幻 冒险 / 詹姆斯·古恩 / 克里斯·帕拉特 佐伊·索尔达娜
6390823,美国队长2,,https://dou.img.lithub.cc/movie/6390823.jpg,2014-04-04(中国大陆),https://movie.douban.com/subject/6390823/,8,"动作,科幻,惊悚",,,,2023-09-02 10:23:31,2014 / 美国 / 动作 科幻 惊悚 冒险 / 安东尼·罗素 乔·罗素 / 克里斯·埃文斯 斯嘉丽·约翰逊
3231742,钢铁侠3,,https://dou.img.lithub.cc/movie/3231742.jpg,2013-05-01(中国大陆),https://movie.douban.com/subject/3231742/,7.9,"动作,科幻",,,,2023-09-02 10:23:28,2013 / 美国 中国大陆 / 动作 科幻 / 沙恩·布莱克 / 小罗伯特·唐尼 盖·皮尔斯
1866479,复仇者联盟,,https://dou.img.lithub.cc/movie/1866479.jpg,2012-05-05(中国大陆),https://movie.douban.com/subject/1866479/,8.3,"动作,科幻,奇幻",,,,2023-09-02 10:23:26,2012 / 美国 / 动作 科幻 奇幻 冒险 / 乔斯·韦登 / 小罗伯特·唐尼 克里斯·埃文斯
2138838,美国队长,,https://dou.img.lithub.cc/movie/2138838.jpg,2011-09-09(中国大陆),https://movie.douban.com/subject/2138838/,7.2,"动作,科幻,冒险",,,,2023-09-02 10:23:25,2011 / 美国 / 动作 科幻 冒险 / 乔·庄斯顿 / 克里斯·埃文斯 海莉·阿特维尔
1866475,无敌浩克,,https://dou.img.lithub.cc/movie/1866475.jpg,2008-08-20(中国大陆),https://movie.douban.com/subject/1866475/,7.1,"动作,科幻,惊悚",,,,2023-09-02 10:23:23,2008 / 美国 / 动作 科幻 惊悚 / 路易斯·莱特里尔 / 爱德华·诺顿 丽芙·泰勒
1432146,钢铁侠,,https://dou.img.lithub.cc/movie/1432146.jpg,2008-04-30(中国大陆),https://movie.douban.com/subject/1432146/,8.4,"动作,科幻,惊悚",,,,2023-09-02 10:23:20,2008 / 美国 / 动作 科幻 惊悚 冒险 / 乔恩·费儒 / 小罗伯特·唐尼 泰伦斯·霍华德
26100958,复仇者联盟4：终局之战,,https://dou.img.lithub.cc/movie/26100958.jpg,2019-04-24(中国大陆),https://movie.douban.com/subject/26100958/,8.5,"剧情,动作,科幻",,,,2023-09-02 10:23:17,2019 / 美国 / 剧情 动作 科幻 奇幻 冒险 / 安东尼·罗素 乔·罗素 / 小罗伯特·唐尼 克里斯·埃文斯
3066739,钢铁侠2,,https://dou.img.lithub.cc/movie/3066739.jpg,2010-05-07(中国大陆),https://movie.douban.com/subject/3066739/,7.7,"动作,科幻,冒险",,,,2023-09-02 10:23:11,2010 / 美国 / 动作 科幻 冒险 / 乔恩·费儒 / 小罗伯特·唐尼 格温妮斯·帕特洛
1961963,长江七号,,https://dou.img.lithub.cc/movie/1961963.jpg,2008-01-30(中国大陆),https://movie.douban.com/subject/1961963/,7.2,"喜剧,科幻",,,,2023-09-02 10:23:09,2008 / 中国大陆 中国香港 / 喜剧 科幻 / 周星驰 / 周星驰 徐娇
2159331,蓝精灵,,https://dou.img.lithub.cc/movie/2159331.jpg,2011-08-10(中国大陆),https://movie.douban.com/subject/2159331/,7.3,"喜剧,动画,奇幻",,,,2023-09-02 10:23:08,2011 / 美国 比利时 / 喜剧 动画 奇幻 / 拉加·高斯内尔 / 尼尔·帕特里克·哈里斯 杰玛·梅斯
1866471,雷神,,https://dou.img.lithub.cc/movie/1866471.jpg,2011-05-08(中国大陆),https://movie.douban.com/subject/1866471/,7.1,"动作,奇幻,冒险",,,,2023-09-02 10:23:01,2011 / 美国 / 动作 奇幻 冒险 / 肯尼思·布拉纳 / 克里斯·海姆斯沃斯 娜塔莉·波特曼
1307389,憨豆特工,,https://dou.img.lithub.cc/movie/1307389.jpg,2003-09-12(中国大陆),https://movie.douban.com/subject/1307389/,7.7,"喜剧,动作,冒险",,,,2023-09-02 10:22:55,2003 / 英国 法国 美国 / 喜剧 动作 冒险 / 彼得·休伊特 / 罗温·艾金森 塔莎·德·瓦斯康赛洛丝
25769362,哆啦A梦：伴我同行,,https://dou.img.lithub.cc/movie/25769362.jpg,2015-05-28(中国大陆),https://movie.douban.com/subject/25769362/,8.1,"剧情,动画",,,,2023-09-02 10:22:50,2014 / 日本 / 剧情 动画 / 八木龙一 山崎贵 / 水田山葵 大原惠美
1306612,蜘蛛侠,,https://dou.img.lithub.cc/movie/1306612.jpg,2002-08-07(中国大陆),https://movie.douban.com/subject/1306612/,8,"动作,科幻,冒险",,,,2023-09-02 10:22:21,2002 / 美国 / 动作 科幻 冒险 / 山姆·雷米 / 托比·马奎尔 威廉·达福
25805054,十万个冷笑话,,https://dou.img.lithub.cc/movie/25805054.jpg,2014-12-31(中国大陆),https://movie.douban.com/subject/25805054/,6.6,"喜剧,动画,奇幻",,,,2023-09-02 10:22:12,2014 / 中国大陆 / 喜剧 动画 奇幻 / 卢恒宇 李姝洁 / 张杰 皇贞季
1295242,精灵鼠小弟,,https://dou.img.lithub.cc/movie/1295242.jpg,2000-02-16(中国大陆),https://movie.douban.com/subject/1295242/,7.8,"喜剧,家庭,奇幻",,,,2023-09-02 10:21:56,1999 / 美国 德国 / 喜剧 家庭 奇幻 冒险 / 罗伯·明可夫 / 迈克尔·J·福克斯 吉娜·戴维斯
11808948,海绵宝宝,,https://dou.img.lithub.cc/movie/11808948.jpg,2015-12-01(中国大陆),https://movie.douban.com/subject/11808948/,7.6,"喜剧,动画,冒险",,,,2023-09-02 10:21:41,2015 / 美国 / 喜剧 动画 冒险 / 保罗·提比特 迈克·米切尔 / 安东尼奥·班德拉斯 艾瑞克·鲍扎
3102668,天降美食,,https://dou.img.lithub.cc/movie/3102668.jpg,2009-09-18,https://movie.douban.com/subject/3102668/,7.6,"喜剧,动画,奇幻",,,,2023-09-02 10:21:34,2009 / 美国 / 喜剧 动画 奇幻 / 菲尔·罗德 克里斯托弗·米勒 / 比尔·哈德尔 安娜·法瑞丝
11589036,功夫熊猫3,,https://dou.img.lithub.cc/movie/11589036.jpg,2016-01-29(中国大陆),https://movie.douban.com/subject/11589036/,7.8,"喜剧,动作,动画",,,,2023-09-02 10:21:22,2016 / 美国 中国大陆 / 喜剧 动作 动画 冒险 / 吕寅荣 亚历山德罗·卡罗尼 / 杰克·布莱克 布莱恩·科兰斯顿
3233635,功夫熊猫2,,https://dou.img.lithub.cc/movie/3233635.jpg,2011-05-28(中国大陆),https://movie.douban.com/subject/3233635/,8.1,"喜剧,动作,动画",,,,2023-09-02 10:21:20,2011 / 美国 / 喜剧 动作 动画 冒险 / 吕寅荣 / 杰克·布莱克 安吉丽娜·朱莉
1301757,狮子王2：辛巴的荣耀,,https://dou.img.lithub.cc/movie/1301757.jpg,1998-10-27,https://movie.douban.com/subject/1301757/,7.8,"喜剧,动画,冒险",,,,2023-09-02 10:21:15,1998 / 美国 澳大利亚 / 喜剧 动画 冒险 / 达雷尔·鲁尼 罗布·拉杜卡 / 马修·布罗德里克 莫伊拉·凯利
1835843,博物馆奇妙夜,,https://dou.img.lithub.cc/movie/1835843.jpg,2007-02-14(中国大陆),https://movie.douban.com/subject/1835843/,7.7,"喜剧,动作,家庭",,,,2023-09-02 10:21:02,2006 / 美国 英国 / 喜剧 动作 家庭 奇幻 冒险 / 肖恩·利维 / 本·斯蒂勒 欧文·威尔逊
1783457,功夫熊猫,,https://dou.img.lithub.cc/movie/1783457.jpg,2008-06-20(中国大陆),https://movie.douban.com/subject/1783457/,8.2,"喜剧,动作,动画",,,,2023-09-02 10:21:01,2008 / 美国 / 喜剧 动作 动画 冒险 / 马克·奥斯本 约翰·斯蒂文森 / 杰克·布莱克 达斯汀·霍夫曼
11624706,小黄人大眼萌,,https://dou.img.lithub.cc/movie/11624706.jpg,2015-09-13(中国大陆),https://movie.douban.com/subject/11624706/,7.8,"喜剧,动画",,,,2023-09-02 10:20:54,2015 / 美国 / 喜剧 动画 / 凯尔·巴尔达 皮埃尔·柯芬 / 桑德拉·布洛克 乔恩·哈姆
10562987,美女与野兽,,https://dou.img.lithub.cc/movie/10562987.jpg,2014-09-12(中国大陆),https://movie.douban.com/subject/10562987/,6.9,"爱情,奇幻",,,,2023-09-02 10:20:50,2014 / 法国 德国 / 爱情 奇幻 / 克里斯多夫·甘斯 / 文森特·卡塞尔 蕾雅·赛杜
1291543,功夫,,https://dou.img.lithub.cc/movie/1291543.jpg,2004-12-23(中国大陆),https://movie.douban.com/subject/1291543/,8.8,"喜剧,动作,犯罪",,,,2023-09-02 10:20:49,2004 / 中国大陆 中国香港 / 喜剧 动作 犯罪 奇幻 / 周星驰 / 周星驰 元秋
3364223,了不起的盖茨比,,https://dou.img.lithub.cc/movie/3364223.jpg,2013-08-30(中国大陆),https://movie.douban.com/subject/3364223/,8,"剧情,爱情",,,,2023-09-02 10:20:36,2013 / 澳大利亚 美国 / 剧情 爱情 / 巴兹·鲁赫曼 / 莱昂纳多·迪卡普里奥 凯瑞·穆里根
1428878,赛车总动员,,https://dou.img.lithub.cc/movie/1428878.jpg,2006-08-22(中国大陆),https://movie.douban.com/subject/1428878/,8.1,"喜剧,动画,冒险",,,,2023-09-02 10:20:33,2006 / 美国 / 喜剧 动画 冒险 / 约翰·拉塞特 乔·兰福特 / 欧文·威尔逊 保罗·纽曼
25812712,神偷奶爸3,,https://dou.img.lithub.cc/movie/25812712.jpg,2017-07-07(中国大陆),https://movie.douban.com/subject/25812712/,6.8,"喜剧,动画,冒险",,,,2023-09-02 10:20:22,2017 / 美国 / 喜剧 动画 冒险 / 凯尔·巴尔达 皮埃尔·柯芬 埃里克·吉隆 / 史蒂夫·卡瑞尔 克里斯汀·韦格
4915857,神偷奶爸2,,https://dou.img.lithub.cc/movie/4915857.jpg,2014-01-10(中国大陆),https://movie.douban.com/subject/4915857/,8.1,"喜剧,动画,冒险",,,,2023-09-02 10:20:19,2013 / 美国 法国 日本 / 喜剧 动画 冒险 / 皮埃尔·柯芬 克里斯·雷纳德 / 史蒂夫·卡瑞尔 克里斯汀·韦格
1294766,泰山,,https://dou.img.lithub.cc/movie/1294766.jpg,1999-06-18(美国),https://movie.douban.com/subject/1294766/,7.7,"剧情,动画,家庭",,,,2023-09-02 10:20:13,1999 / 美国 / 剧情 动画 家庭 冒险 / 克里斯·巴克 凯文·利玛 / 布耐恩·布莱塞得 格伦·克洛斯
3062897,葫芦兄弟,,https://dou.img.lithub.cc/movie/3062897.jpg,2008-05-27,https://movie.douban.com/subject/3062897/,8.9,动画,,,,2023-09-02 10:20:03,2008 / 中国大陆 / 动画 / 胡进庆 周克勤 葛桂云
1306802,精灵鼠小弟2,,https://dou.img.lithub.cc/movie/1306802.jpg,2002-08-15(中国大陆),https://movie.douban.com/subject/1306802/,7.3,"喜剧,家庭,奇幻",,,,2023-09-02 10:20:00,2002 / 美国 / 喜剧 家庭 奇幻 冒险 / 罗伯·明可夫 / 迈克尔·J·福克斯 吉娜·戴维斯
1302425,喜剧之王,,https://dou.img.lithub.cc/movie/1302425.jpg,1999-02-13(中国香港),https://movie.douban.com/subject/1302425/,8.8,"剧情,喜剧,爱情",,,,2023-09-02 10:19:56,1999 / 中国香港 / 剧情 喜剧 爱情 / 周星驰 李力持 / 周星驰 张柏芝
4824512,驯龙高手2,,https://dou.img.lithub.cc/movie/4824512.jpg,2014-08-14(中国大陆),https://movie.douban.com/subject/4824512/,8.1,"动画,奇幻,冒险",,,,2023-09-02 10:19:41,2014 / 美国 / 动画 奇幻 冒险 / 迪恩·德布洛斯 / 杰伊·巴鲁切尔 凯特·布兰切特
7065417,天降美食2,,https://dou.img.lithub.cc/movie/7065417.jpg,2013-09-27(美国),https://movie.douban.com/subject/7065417/,7.4,"喜剧,动画,奇幻",,,,2023-09-02 10:19:36,2013 / 美国 / 喜剧 动画 奇幻 / 科迪·卡梅伦 克里斯·皮尔恩 / 比尔·哈德尔 威尔·福特
1294833,花木兰,,https://dou.img.lithub.cc/movie/1294833.jpg,1998-06-19(美国),https://movie.douban.com/subject/1294833/,8,"剧情,动画,家庭",,,,2023-09-02 10:19:29,1998 / 美国 / 剧情 动画 家庭 冒险 / 巴里·库克 托尼·班克罗夫特 / 温明娜 艾迪·墨菲
1986338,歌舞青春2,,https://dou.img.lithub.cc/movie/1986338.jpg,2007-08-17(美国),https://movie.douban.com/subject/1986338/,7.3,"剧情,喜剧,家庭",,,,2023-09-02 10:19:23,2007 / 美国 / 剧情 喜剧 家庭 / 肯尼·奥特加 / 扎克·埃夫隆 凡妮莎·哈金斯
1299643,宝莲灯,,https://dou.img.lithub.cc/movie/1299643.jpg,1999-07-30(中国大陆),https://movie.douban.com/subject/1299643/,8.5,"动画,奇幻,冒险",,,,2023-09-02 10:19:22,1999 / 中国大陆 / 动画 奇幻 冒险 / 常光希 / 姜文 徐帆
1482072,穿普拉达的女王,,https://dou.img.lithub.cc/movie/1482072.jpg,2007-02-27(中国大陆),https://movie.douban.com/subject/1482072/,8.2,"剧情,喜剧",,,,2023-09-02 10:18:59,2006 / 美国 法国 / 剧情 喜剧 / 大卫·弗兰科尔 / 梅丽尔·斯特里普 安妮·海瑟薇
1305065,公主日记,,https://dou.img.lithub.cc/movie/1305065.jpg,2001-08-03(美国),https://movie.douban.com/subject/1305065/,7.6,"喜剧,爱情,家庭",,,,2023-09-02 10:18:53,2001 / 美国 英国 / 喜剧 爱情 家庭 / 盖瑞·马歇尔 / 朱莉·安德鲁斯 安妮·海瑟薇
11584024,我们仍未知道那天所看见的花的名字 剧场版,,https://dou.img.lithub.cc/movie/11584024.jpg,2013-08-31(日本),https://movie.douban.com/subject/11584024/,8.6,动画,,,,2023-09-02 10:18:32,2013 / 日本 / 动画 / 长井龙雪 / 入野自由 茅野爱衣
1765009,歌舞青春,,https://dou.img.lithub.cc/movie/1765009.jpg,2006-01-20(美国),https://movie.douban.com/subject/1765009/,7.8,"剧情,喜剧",,,,2023-09-02 10:18:29,2006 / 美国 / 剧情 喜剧 / 肯尼·奥特加 / 扎克·埃夫隆 凡妮莎·哈金斯
1422925,小鬼当家4,,https://dou.img.lithub.cc/movie/1422925.jpg,2002-11-03(美国),https://movie.douban.com/subject/1422925/,6.8,"喜剧,家庭,犯罪",,,,2023-09-02 10:18:16,2002 / 美国 / 喜剧 家庭 犯罪 / 罗德·丹尼尔 / 弗伦奇·斯图尔特 艾瑞克·阿瓦利
1295340,小鬼当家3,,https://dou.img.lithub.cc/movie/1295340.jpg,1997-12-12,https://movie.douban.com/subject/1295340/,7.8,"喜剧,家庭,犯罪",,,,2023-09-02 10:18:15,1997 / 美国 / 喜剧 家庭 犯罪 / 拉加·高斯内尔 / 亚历克斯·D·林兹 奥莱克·克鲁帕
1293353,小鬼当家2,,https://dou.img.lithub.cc/movie/1293353.jpg,1992-11-20(美国),https://movie.douban.com/subject/1293353/,8.1,"喜剧,家庭,犯罪",,,,2023-09-02 10:18:11,1992 / 美国 / 喜剧 家庭 犯罪 / 克里斯·哥伦布 / 麦考利·卡尔金 乔·佩西
2336785,爱丽丝梦游仙境,,https://dou.img.lithub.cc/movie/2336785.jpg,2010-03-26(中国大陆),https://movie.douban.com/subject/2336785/,7.4,"奇幻,冒险",,,,2023-09-02 10:18:02,2010 / 美国 / 奇幻 冒险 / 蒂姆·波顿 / 米娅·华希科沃斯卡 约翰尼·德普
25958717,海蒂和爷爷,,https://dou.img.lithub.cc/movie/25958717.jpg,2019-05-16(中国大陆),https://movie.douban.com/subject/25958717/,9.3,"剧情,家庭,冒险",,,,2023-09-02 10:17:56,2015 / 德国 瑞士 / 剧情 家庭 冒险 / 阿兰·葛斯彭纳 / 阿努克·斯特芬 布鲁诺·冈茨
1299513,阿拉丁,,https://dou.img.lithub.cc/movie/1299513.jpg,1992-11-25(美国),https://movie.douban.com/subject/1299513/,8.3,"喜剧,动画,冒险",,,,2023-09-02 10:17:54,1992 / 美国 / 喜剧 动画 冒险 / 罗恩·克莱蒙兹 约翰·马斯克 / 斯科特·维内尔 罗宾·威廉姆斯
1293088,小鬼当家,,https://dou.img.lithub.cc/movie/1293088.jpg,1990-11-16,https://movie.douban.com/subject/1293088/,8.4,"喜剧,家庭,犯罪",,,,2023-09-02 10:17:35,1990 / 美国 / 喜剧 家庭 犯罪 / 克里斯·哥伦布 / 麦考利·卡尔金 乔·佩西
1297447,倩女幽魂,,https://dou.img.lithub.cc/movie/1297447.jpg,2011-04-30(中国大陆),https://movie.douban.com/subject/1297447/,8.8,"爱情,奇幻,武侠",,,,2023-09-02 10:17:32,1987 / 中国香港 / 爱情 奇幻 武侠 古装 / 程小东 / 张国荣 王祖贤
1292757,木偶奇遇记,,https://dou.img.lithub.cc/movie/1292757.jpg,1940-02-07,https://movie.douban.com/subject/1292757/,8.4,"剧情,动画,音乐",,,,2023-09-02 10:17:29,1940 / 美国 / 剧情 动画 音乐 奇幻 / 诺曼·弗格森 T. Hee 威尔弗雷德·杰克逊 杰克·金尼 汉密尔顿·卢斯科 比尔·罗伯茨 宾·沙普斯坦 / Mel Blanc Frankie Darro
1304374,百万英镑,,https://dou.img.lithub.cc/movie/1304374.jpg,1954-01-07(英国),https://movie.douban.com/subject/1304374/,8.3,"喜剧,爱情",,,,2023-09-02 10:17:22,1954 / 英国 / 喜剧 爱情 / 罗纳德·尼姆 / 格利高里·派克 罗纳德·斯夸尔
2139553,鼠来宝,,https://dou.img.lithub.cc/movie/2139553.jpg,2007-12-14(美国),https://movie.douban.com/subject/2139553/,7.6,"剧情,喜剧,音乐",,,,2023-09-02 10:17:14,2007 / 美国 / 剧情 喜剧 音乐 家庭 奇幻 / 蒂姆·希尔 / 杰森·李 大卫·克罗斯
6791750,起风了,,https://dou.img.lithub.cc/movie/6791750.jpg,2013-07-20(日本),https://movie.douban.com/subject/6791750/,8.2,"剧情,爱情,动画",,,,2023-09-02 10:16:50,2013 / 日本 / 剧情 爱情 动画 / 宫崎骏 / 庵野秀明 泷本美织
